ID,horizon,mse,rmse,mae,mape,mdape,coverage
0,36 days,41.762493358321535,6.4623906844388115,4.981213141405846,0.06209293562177148,0.04281702255179992,0.40969375452134077
1,37 days,43.29055877698722,6.579556123097303,5.088400729131077,0.06351277924775253,0.0430713604031775,0.4037135278514589
2,38 days,44.78000695127627,6.691786529117338,5.19908795124693,0.0649984135266863,0.04786381186387471,0.39575596816976116
3,39 days,46.368483689593425,6.809440776568471,5.312697611840623,0.06647487852556921,0.0493328162338151,0.38702676633711103
4,40 days,47.09236805954554,6.862387926920595,5.372530956219172,0.06710693199180529,0.05122818376081575,0.38222811671087525
5,41 days,47.916172202420086,6.922150836439501,5.4449268007276,0.06788342523870365,0.05155287254472161,0.37810465396672294
6,42 days,48.90650961457455,6.993318926988426,5.5177385325609025,0.06893094907612589,0.051947583010205786,0.3718832891246685
7,43 days,50.27072427654187,7.0901850664522055,5.628499716904563,0.07031977913229065,0.05334371247960175,0.3609838437424644
8,44 days,51.50381321090656,7.176615721278837,5.714923191863197,0.07144452482531922,0.05582736417622479,0.35490716180371346
9,45 days,52.251046858444575,7.2284885597505495,5.766551852715051,0.07208106615968338,0.05617285500846865,0.34801061007957557
10,46 days,52.94270784835324,7.276173984200298,5.82708687410176,0.0727503706974774,0.05872728080101624,0.34121051362430654
11,47 days,53.85611114310757,7.338672301111937,5.899960780028032,0.07347275896193296,0.06001506746006342,0.33180612490957334
12,48 days,54.728326302393135,7.397859575741698,5.968926417409656,0.07438485290803806,0.06162214650651931,0.32770677598263803
13,49 days,55.26264770553772,7.433885101717521,6.0095574560224545,0.07510196041366345,0.0621597022868949,0.32481311791656614
14,50 days,55.881181715084075,7.47537167738729,6.047013109813219,0.07558103688557595,0.0621597022868949,0.31974921630094044
15,51 days,57.3042770443215,7.569958853542171,6.136242051944306,0.07671474091483417,0.06277904049343778,0.3129973474801062
16,52 days,57.777641131013404,7.601160512120067,6.166915644197079,0.07695122584554984,0.06308504711019164,0.30610079575596816
17,53 days,59.33663249866338,7.703027489154078,6.2310970754318875,0.07761288498306351,0.06308504711019164,0.30672775500361693
18,54 days,60.65070985123207,7.787856563344761,6.303803374083656,0.07824023906308933,0.06376468275035914,0.30166385338799123
19,55 days,61.36878297241132,7.83382301130242,6.348331571836733,0.07884534874061767,0.06386125948226108,0.2985290571497468
20,56 days,61.984745896418694,7.873039177879067,6.38331350376604,0.0795379876252043,0.06386125948226108,0.2944297082228117
21,57 days,63.248878172296244,7.95291633127724,6.458036538026357,0.08039808640168557,0.06562460669053588,0.28647214854111414
22,58 days,64.66594646862472,8.041513941331242,6.5343747015737765,0.08125791894590587,0.06566373084505213,0.2787557270315892
23,59 days,66.17991306750635,8.135103752719221,6.611310891166502,0.08214126318401409,0.06654625979024306,0.27480106100795754
24,60 days,66.91467877382529,8.180139288167732,6.651709973978194,0.08264003470360844,0.06654625979024306,0.2769230769230769
25,61 days,68.02604155028571,8.24779010100801,6.708768918981483,0.083165982285596,0.06677763779605861,0.2773088979985532
26,62 days,68.86311578616093,8.29838031101015,6.761009306997737,0.08388515995125455,0.06654625979024306,0.2734506872437906
27,63 days,69.5836664773881,8.341682472822141,6.808610370793759,0.08473447717004798,0.0669026717165217,0.27610320713769
28,64 days,70.79061445846435,8.413715853204478,6.881230940717591,0.08565916570814067,0.06693827751406267,0.26838678562816504
29,65 days,72.82499368499673,8.533756129922903,6.9927809325493735,0.08697138805051528,0.06763049617801084,0.26419098143236097
30,66 days,74.24173382343963,8.616364304243387,7.054804759676593,0.08769152989731968,0.06763049617801084,0.2612732095490716
31,67 days,75.8356103983988,8.708364392835133,7.128590985985535,0.088526554139937,0.06732947354446778,0.2578249336870026
32,68 days,77.04479151282581,8.777516249647494,7.191982436179609,0.08913885491557037,0.0685921789534238,0.2535809018567639
33,69 days,77.87629508529379,8.824754675643613,7.24608754558983,0.08990229770260288,0.0685921789534238,0.24885459368217996
34,70 days,78.42347053560408,8.855702712693335,7.285403195075297,0.09067198512434621,0.06815497688131837,0.24596093561610807
35,71 days,79.270731820181,8.903411246268533,7.328609299410128,0.09132710065146098,0.06815497688131837,0.24764890282131663
36,72 days,80.93995403386134,8.996663494532923,7.411918735341718,0.09243096014574786,0.06815497688131837,0.24451410658307218
37,73 days,82.68960649575645,9.093382566226742,7.501630716276955,0.09354981508182252,0.0689271309394493,0.2371352785145889
38,74 days,84.22056617057956,9.177176372424121,7.574081326794947,0.09444497112771068,0.06948167073931433,0.23289124668435016
39,75 days,85.13882387131297,9.227070167247724,7.614491128810843,0.09484624502800729,0.07050333707172536,0.2339522546419098
40,76 days,85.36117423833556,9.239111117328093,7.625606942695697,0.09506196636463325,0.06948167073931433,0.23149264528574875
41,77 days,85.75139735126183,9.260205038294878,7.642613915951159,0.0955977643239748,0.06953333648552461,0.2324571979744393
42,78 days,86.53494034611188,9.302415833863368,7.665154211810605,0.09607987798284891,0.06948167073931433,0.2353508560405112
43,79 days,88.33063623510196,9.398437967827524,7.748276870248063,0.09705557225842291,0.06911667145499203,0.23607427055702915
44,80 days,90.15709054342133,9.495108769436047,7.81628028672287,0.09785287804802395,0.0689271309394493,0.23872679045092837
45,81 days,91.47955639697365,9.564494570910355,7.879376533000587,0.09837886042082063,0.06815497688131837,0.23262599469496018
46,82 days,93.26142513028347,9.65719551061712,7.966122184166769,0.09927966408161075,0.06911667145499203,0.22763443453098622
47,83 days,94.03378017280562,9.697101637747519,7.9850967755102396,0.09953462163295614,0.06900931810793164,0.23076923076923078
48,84 days,93.85502299341186,9.687880211553603,7.96299382399913,0.09951625467701584,0.06900931810793164,0.2379310344827586
49,85 days,94.34589004059126,9.713181252328779,7.963429557013047,0.09952889483781728,0.06815497688131837,0.24210272486134554
50,86 days,96.34702781254357,9.815652184778328,8.045698071636632,0.10037768884903125,0.06853022825179005,0.24137931034482754
51,87 days,98.69379565563452,9.934475107202923,8.158675215537531,0.10163558878086175,0.06911667145499203,0.23703882324571976
52,88 days,100.14007260513455,10.007001179431056,8.216922244848893,0.10205076880953784,0.07050333707172536,0.2344827586206897
53,89 days,101.99632448397728,10.09932297156484,8.288592177087542,0.10285148746565528,0.07052628345099214,0.23872679045092832
54,90 days,101.6609544904165,10.082705712774548,8.264930707707558,0.10254166954603819,0.07066079824484216,0.24137931034482757
55,91 days,101.10884664601467,10.05528948593797,8.233485645182899,0.10238329075818936,0.07066079824484216,0.24668435013262602
56,92 days,101.08247627664971,10.053978131896335,8.214680139006685,0.10223124399990118,0.07066079824484216,0.2551241861586689
57,93 days,102.60002881483246,10.129167232049852,8.284836518611549,0.10275933607361017,0.07131071168031461,0.2562334217506631
58,94 days,104.6125372395886,10.228027045309794,8.38020108893799,0.10359033392526468,0.07210303200633546,0.2568121533638774
59,95 days,106.42807328628987,10.316398271019294,8.474822199872087,0.10446670102735142,0.07387297765169316,0.25582080754494546
60,96 days,107.47841654106189,10.367179777599205,8.516419149917747,0.10472710070976529,0.07566713133183187,0.26047745358090185
61,97 days,107.88531902856396,10.386785789095873,8.525215604370922,0.10470059502378157,0.07571832861255304,0.26419098143236075
62,98 days,107.28400317721731,10.357799147368002,8.50861317284255,0.104516767640883,0.07590929266655923,0.2674222329394745
63,99 days,106.32203580059888,10.311257721568154,8.44357595476219,0.10378992846434154,0.07588561380531363,0.2774535809018568
64,100 days,108.47769844170517,10.415262763929922,8.525566000835086,0.10464713762679376,0.07630634996809733,0.27537979262117185
65,101 days,110.48086582144326,10.51098786134982,8.60736414738716,0.10544741389191296,0.07733612952137137,0.2758620689655172
66,102 days,111.78324920221772,10.572759772274111,8.652528841766555,0.1058794721027751,0.07795687905806928,0.2798408488063663
67,103 days,112.31627023160293,10.597937074336823,8.658725162998842,0.10572672332447483,0.07858781737461604,0.28352490421455934
68,104 days,111.97962630811547,10.582042634015206,8.635582721272026,0.10543061683159886,0.07869801112328773,0.2888835302628406
69,105 days,110.6854984112934,10.52071758062602,8.57436943547746,0.10462192758507967,0.07795687905806928,0.2958765372558477
70,106 days,110.74644420163908,10.52361364749006,8.544832965639214,0.10423656713962379,0.07892272036098255,0.30913913672534366
71,107 days,113.08936896227691,10.634348544329216,8.624374490628568,0.1051325308814818,0.07984492248077821,0.31458885941644554
72,108 days,115.19654657273983,10.732965413749353,8.696094288996637,0.1058853401924834,0.08056544637458661,0.3185676392572943
73,109 days,117.0108232832941,10.817154121269333,8.765902386816183,0.1065749920797509,0.08203087738301322,0.31989389920424405
74,110 days,117.75798890668479,10.851635310250929,8.781884950458728,0.10651421954987186,0.08366611752542763,0.32546419098143237
75,111 days,116.97104553443185,10.815315322931268,8.737595334981895,0.10587137745871411,0.08203087738301322,0.33209549071618044
76,112 days,115.3642514370129,10.7407751785899,8.67037659084248,0.10496922737889416,0.08203087738301322,0.3355437665782493
77,113 days,114.43269316615891,10.697321775386534,8.617275132697555,0.10435900150584809,0.08113027209001575,0.3411140583554376
78,114 days,116.51142929149955,10.79404601118133,8.687453086146323,0.10505211858817942,0.08366611752542763,0.3424697907456528
79,115 days,118.66290236978992,10.893250312454493,8.757181378054462,0.10561821238247227,0.08366611752542763,0.3461538461538461
80,116 days,119.97326420409233,10.953230765582013,8.779984615589692,0.10557131388106672,0.08427676696023169,0.35066312997347476
81,117 days,120.81500263685038,10.991587812361342,8.791425364539391,0.1054554981881736,0.08403188138376483,0.35331564986737396
82,118 days,120.03508121378553,10.956052264104326,8.741835887859887,0.10499332259180942,0.08427676696023169,0.36180371352785157
83,119 days,118.07139474940239,10.8660662039858,8.65463776867476,0.10390210710178972,0.08427676696023169,0.3689655172413794
84,120 days,118.48607419085934,10.885130876147485,8.653661310375618,0.10359019105099908,0.08427676696023169,0.37135278514588876
85,121 days,121.38549383300882,11.017508512953771,8.739165945848011,0.10438978171303182,0.08692773621138912,0.3723173378345791
86,122 days,123.86810228398645,11.129604767645006,8.823143584408042,0.10517124470691341,0.08727903353619006,0.37111164697371607
87,123 days,125.02919105081644,11.181645274771348,8.854156219185926,0.10533437557983338,0.08835897110644933,0.36870026525198935
88,124 days,126.58340005714976,11.250928853083632,8.884748945656012,0.10551035246224952,0.08873645111325895,0.37135278514588854
89,125 days,125.90972530267976,11.22095028518885,8.850532225122707,0.10526491411670047,0.08873645111325895,0.375934410417169
90,126 days,123.72885639503905,11.123347355676664,8.774211639258894,0.10431997287701843,0.08873645111325895,0.37569327224499627
91,127 days,124.6108832878592,11.16292449530405,8.790007754078708,0.10426025549457117,0.08835897110644933,0.3756932722449964
92,128 days,127.64137115971577,11.297848076501815,8.886391989105725,0.10529228944330293,0.08835897110644933,0.37496985772847863
93,129 days,130.69152011957954,11.432039193406377,8.98841429273209,0.10634402831149498,0.08835897110644933,0.37400530503978774
94,130 days,132.3859413790281,11.505908976653174,9.042997422199152,0.10692014722773344,0.08902130265724796,0.3713527851458887
95,131 days,133.08225799369362,11.53612837973354,9.059392988401886,0.10713305310750532,0.08873645111325895,0.37082228116710875
96,132 days,132.04782278046866,11.4912063239883,8.999681888513235,0.10662847087521547,0.08782150030494298,0.3720761996624063
97,133 days,130.319581195835,11.41576021103435,8.953566170461748,0.10608897855243421,0.08727903353619006,0.36752136752136744
98,134 days,130.293260052575,11.414607310484886,8.960311554423333,0.10608383643165066,0.08692773621138912,0.3655172413793105
99,135 days,132.99754280962537,11.532456061465197,9.048903944219985,0.10722794549060076,0.08694014804206313,0.36657824933686994
100,136 days,134.96069335148258,11.617258426646218,9.121517384284816,0.10803667140539575,0.08727903353619006,0.36366047745358104
101,137 days,134.7716058340781,11.609117358097388,9.099148484485598,0.10768281402514349,0.08692773621138912,0.36339522546419106
102,138 days,135.47684104454976,11.639451922000012,9.119164340329563,0.1079849239193769,0.08694014804206313,0.3607427055702916
103,139 days,135.35907424964714,11.634391872790221,9.112508717162592,0.10817580402037917,0.08403188138376483,0.3623342175066313
104,140 days,134.10654705117852,11.580438120001268,9.079287019673385,0.10790759293820128,0.08694014804206313,0.36392572944297086
105,141 days,134.73480629330993,11.607532308518893,9.105896545736412,0.1082929152435889,0.08662157711302997,0.36392572944297086
106,142 days,136.83947085121395,11.697840435363014,9.170673053133878,0.1092888592712871,0.08581098016548354,0.36653002170243554
107,143 days,136.81998896802648,11.697007692911315,9.152254567945509,0.10905172304577028,0.08581098016548354,0.37188328912466845
108,144 days,136.62982170478472,11.688875981238946,9.133860288302762,0.10871982073708551,0.08391339987347024,0.376657824933687
109,145 days,137.27122278215876,11.716280245118702,9.153183843558095,0.10899808959280713,0.08391339987347024,0.37754199823165335
110,146 days,136.57908769906618,11.68670559649152,9.118776195934819,0.108946368190962,0.0817796644102967,0.3829274174101759
111,147 days,135.39183798316006,11.635799842862546,9.069408416825867,0.10850650693905152,0.07986993376834071,0.3908849770918735
112,148 days,135.26220064439957,11.630227884456932,9.060176661710967,0.10853709697614372,0.07953562222569269,0.39980708946226196
113,149 days,137.39055322539846,11.721371644368181,9.123923816467965,0.10952403975759374,0.07913368495662088,0.40701444149720006
114,150 days,136.2159797956741,11.671160173507777,9.06854451221899,0.10893337226204405,0.0785906394329762,0.41697612732095496
115,151 days,134.6420970693319,11.603538127197751,9.011972720720278,0.1083273137087501,0.07834311619883343,0.42175066312997356
116,152 days,133.92773005481962,11.572714895599027,8.982997086818765,0.10813784771731241,0.07778282257117988,0.42681456474559926
117,153 days,132.808417833548,11.524253461007701,8.9310028517129,0.10784764759308585,0.07540625405515625,0.4347721244272968
118,154 days,131.7400478353774,11.477806751961692,8.902254850851799,0.10752024176929267,0.07458549485495558,0.44055944055944074
119,155 days,132.22427975904847,11.498881674278088,8.917609384142414,0.10782335570016417,0.07458549485495558,0.4475524475524478
120,156 days,132.060972382303,11.491778469075316,8.917220861476503,0.10808958396699232,0.07458549485495558,0.4530986255124186
121,157 days,131.11816523763292,11.45068405107891,8.88818686653894,0.10790012403875462,0.07370762465944354,0.4562334217506632
122,158 days,128.99568283825727,11.357626637561973,8.821786150177745,0.10717146274923653,0.07370762465944354,0.46312997347480095
123,159 days,127.93079891527675,11.310649800753128,8.785786898708464,0.10707974707754726,0.07308591082629208,0.472389679286231
124,160 days,126.35649594685282,11.24084053560288,8.73145316033509,0.10680743736958043,0.07213657143220402,0.48328912466843477
125,161 days,124.06786938903917,11.138575734313575,8.652453664807501,0.10600523837380516,0.07200243616471258,0.49310344827586194
126,162 days,124.1296505208797,11.141348685005765,8.648829742845516,0.10609738723469282,0.07200243616471258,0.5034965034965034
127,163 days,125.16029601079205,11.187506246290639,8.685151306424958,0.10696245296703039,0.07195221902889286,0.5104895104895105
128,164 days,123.65616935607548,11.120079557092902,8.633766012463765,0.10653832095748896,0.07195221902889286,0.5181255526083111
129,165 days,120.75062976476653,10.988659143169677,8.535309765430922,0.10545379522782566,0.07173666782128302,0.5249042145593869
130,166 days,119.55426819932303,10.934087442458242,8.477918795994146,0.10518549043185926,0.07108487779485455,0.5346033277067759
131,167 days,118.40428573698298,10.881373338737303,8.414842721947801,0.10483028550242052,0.07009202221530596,0.547865927176272
132,168 days,117.16719244952543,10.824379541088044,8.366557819956073,0.1043378785343791,0.06882333382079715,0.5618519411622862
133,169 days,117.61913138151625,10.84523542305635,8.374227793881587,0.10442938103972689,0.06869101479127716,0.5713527851458887
134,170 days,119.24181776352663,10.919790188622061,8.412643498301206,0.10517241558273502,0.06882333382079715,0.5758379551483002
135,171 days,117.94307008089424,10.860159763138581,8.34275621742432,0.10432796034580336,0.06869101479127716,0.5822281167108755
136,172 days,117.02655351463625,10.817881193405492,8.30906655553125,0.10374322386884327,0.06869101479127716,0.5867374005305038
137,173 days,117.98945743389451,10.862295219422759,8.327556137659256,0.10402863352051354,0.06869101479127716,0.5957559681697612
138,174 days,118.17152194269237,10.87067256165378,8.309854447205561,0.10378005498301768,0.0668326165170607,0.6088738847359536
139,175 days,117.38565560891338,10.834466097086343,8.285153629131527,0.10313478533733518,0.0668326165170607,0.613696648179407
140,176 days,117.82692800228844,10.854811283587036,8.300651932127748,0.10304729096287203,0.0668326165170607,0.6190016879672054
141,177 days,119.2709746269911,10.921125153892849,8.34116774284166,0.10364710666576896,0.06660439227241999,0.623872679045093
142,178 days,118.30512633418248,10.876816001669903,8.308911008966195,0.10308899090640883,0.06660439227241999,0.6228116710875331
143,179 days,117.13252401975234,10.8227780176696,8.258457506656407,0.10246778878849852,0.06635102149014728,0.6254641909814325
144,180 days,116.68022432323497,10.80186207666229,8.245369574406952,0.10246256772249279,0.06564741322825313,0.6286472148541119
145,181 days,115.49188155713541,10.746714919320016,8.174887145402527,0.1017151252113389,0.06533688572683602,0.6385338799131902
146,182 days,113.8955557288387,10.672186080126165,8.124045557739878,0.1008184542824212,0.06359817674236277,0.6448034723896793
147,183 days,114.12678796438327,10.683013992520241,8.147963296153357,0.10084280095874844,0.0639979376317764,0.6452857487340246
148,184 days,116.28758342547928,10.783672075201437,8.21583575103587,0.10161507809330872,0.0642268877442257,0.6429708222811672
149,185 days,115.98058363051643,10.76942819422259,8.192976553636358,0.10104079872884415,0.0639979376317764,0.6368700265251988
150,186 days,116.07144153236003,10.773645693652638,8.20047947988997,0.10076938496447238,0.0642268877442257,0.6318302387267902
151,187 days,116.76657675474365,10.805858445988623,8.214300839630939,0.10101183785446552,0.0642268877442257,0.6303351820593199
152,188 days,116.7942692720209,10.8071397359348,8.208047449651247,0.10111011654560202,0.0642268877442257,0.6277630415561452
153,189 days,116.74542104046422,10.804879501431945,8.214111244862702,0.10112197246279797,0.06593990478776444,0.6226187605497951
154,190 days,117.98183695097629,10.861944436931,8.240228259629928,0.10151941585894639,0.06593990478776444,0.6199662406558957
155,191 days,120.22999514359894,10.964943918853345,8.283755233639711,0.10238377751868295,0.06593990478776444,0.6187605497950327
156,192 days,119.94734363080327,10.95204746295428,8.244075030599396,0.10178706694985669,0.0657808748972151,0.6180371352785144
157,193 days,119.35094285847684,10.9247857122452,8.218459971958465,0.10135233031475757,0.0656451620425027,0.6190016879672051
158,194 days,120.91764035121872,10.996255742352426,8.250276083803278,0.10211917499429152,0.0656451620425027,0.6163491680733061
159,195 days,121.62644776383408,11.0284381380064,8.254625859651737,0.10239676264841362,0.0657808748972151,0.6135278514588862
160,196 days,121.96497319841649,11.043775314556905,8.25934635962741,0.10235569975531819,0.06593990478776444,0.6067036411863996
161,197 days,123.72228989047706,11.123052184111925,8.307526519044398,0.10295108583449357,0.06636931809216086,0.6057390884977095
162,198 days,126.32824239957203,11.23958372892751,8.361621672568035,0.10395242849178528,0.0658385348075502,0.6021220159151194
163,199 days,124.79113238605,11.170995138574272,8.287297163448327,0.10283801735993624,0.0656451620425027,0.6021220159151195
164,200 days,124.28226954063277,11.14819579755544,8.246296341730902,0.10216583699820575,0.06392231970809295,0.6040511212925008
