ID,horizon,mse,rmse,mae,mape,mdape,coverage
165,201 days,126.03380279328107,11.226477755435187,8.279293532308357,0.10287980990980426,0.06332667702470293,0.6040511212925004
166,202 days,127.49124097226131,11.291201927707311,8.326445654546188,0.10353297548453931,0.06392231970809295,0.600916325054256
167,203 days,128.20171862562304,11.322619777490678,8.346766127913133,0.103618309805481,0.06484205295141639,0.5952254641909813
168,204 days,129.6153095899132,11.384871961946397,8.375074992641139,0.10399433373523173,0.0639979376317764,0.5924764890282129
169,205 days,132.3252625477143,11.503271819257089,8.43985050524046,0.10507426518693952,0.06484205295141639,0.5915119363395225
170,206 days,131.57031746507178,11.470410518593996,8.414839427229756,0.10448702154205526,0.06484205295141639,0.5904509283819629
171,207 days,131.90967869721013,11.485193890274997,8.431823161154671,0.10443484730889303,0.06528444863147298,0.5867374005305039
172,208 days,133.047444655726,11.534619397957004,8.438674823915779,0.10494385224420603,0.0656451620425027,0.5874125874125874
173,209 days,133.82341775175428,11.568207196958147,8.444787124506133,0.10537698164456853,0.06484205295141639,0.5830721003134796
174,210 days,133.26944358162433,11.544238544903008,8.40910047538907,0.10507241309439863,0.06484205295141639,0.5814323607427055
175,211 days,134.30092831701884,11.588827736963685,8.420665174511244,0.10543027215222488,0.06451554552634349,0.5821075476247889
176,212 days,137.30474208295175,11.717710616112337,8.512859650622273,0.10688554501344315,0.06528444863147298,0.5777188328912464
177,213 days,137.03805094607466,11.706325253728203,8.506438420987221,0.10651439071987222,0.06484205295141639,0.5782493368700263
178,214 days,137.79450985750552,11.738590624836762,8.535597314176176,0.10651829301292784,0.0658385348075502,0.5806366047745354
179,215 days,141.03002089658602,11.87560612754507,8.628462065305273,0.10765329668329622,0.0657808748972151,0.5794550277308894
180,216 days,143.46214264187446,11.977568310883242,8.693417805867588,0.1084659837931186,0.06619932812641056,0.5758379551482998
181,217 days,144.74178959177254,12.030868197755828,8.718568003546498,0.10880320536182592,0.06636931809216086,0.5731854352544005
182,218 days,147.56934191732688,12.147812227612299,8.796053974774331,0.10990350360217166,0.06702886316178881,0.5714974680491921
183,219 days,151.70834050943745,12.316993972127998,8.927215684591001,0.11182671528241901,0.06747434361113944,0.5681697612732095
184,220 days,151.82934388458466,12.321905042832649,8.951108829502695,0.11188947672303456,0.06758580769452753,0.5694076038903622
185,221 days,152.7351272674217,12.358605393304767,8.988084579904429,0.11212486763724783,0.06786989135179738,0.5748734024596089
186,222 days,155.71935000638652,12.478755947865418,9.066891702686664,0.1133396491551432,0.06856798158538525,0.5795755968169758
187,223 days,158.7876438262714,12.601096929484806,9.158414719067425,0.11442191068468877,0.06920641732740662,0.5789727513865442
188,224 days,159.86757865407006,12.643875143881722,9.199169975539833,0.11480695366249312,0.06894465969603684,0.5804195804195805
189,225 days,161.03748678209226,12.69005464062674,9.253672852449267,0.11539796855364738,0.06920641732740662,0.5821075476247893
190,226 days,163.7858205299243,12.797883439456866,9.368351358934307,0.11685000882490905,0.06969786898122773,0.5787798408488064
191,227 days,163.77983798608065,12.797649705554557,9.385082292664368,0.11664724215972672,0.07081211188387622,0.5777188328912466
192,228 days,164.7024193785275,12.83364404128958,9.411182941780783,0.11676964805854412,0.07100291942954172,0.578008198697854
193,229 days,167.17747487065023,12.929712868840136,9.471736445492807,0.11779392599878294,0.07100291942954172,0.5806607185917534
194,230 days,168.0476091399154,12.963317829163776,9.50287001203452,0.11812122757936344,0.07182104412257535,0.5806607185917533
195,231 days,167.68121458581967,12.949178143257575,9.490415758258383,0.11775705003179729,0.07185049508450915,0.5837955148299976
196,232 days,166.00778390385963,12.884400797237706,9.45688049599858,0.1169878768099943,0.07185049508450915,0.5899204244031832
197,233 days,169.0013837785258,13.000053222142046,9.558819881142869,0.11829511237869351,0.07359792317192382,0.5875331564986741
198,234 days,168.38776298650797,12.976431057363499,9.564263515621118,0.11782482898211533,0.07368090894642015,0.5899204244031833
199,235 days,168.99998138493842,12.999999284036074,9.605316738600663,0.11811816145891124,0.07507792433098344,0.5903062454786593
200,236 days,170.50260685533743,13.057664678469019,9.652915869636985,0.11888210513890911,0.07520433421891501,0.5898239691343138
201,237 days,172.52702870756207,13.134954461571692,9.734059157454094,0.11970052172556578,0.07932698899380823,0.5874125874125874
202,238 days,172.9455234439159,13.150875386981504,9.756168742853802,0.11972069411735499,0.07962111715176588,0.5862068965517239
203,239 days,174.01017342573314,13.19129157534368,9.798055891320038,0.12018783352978132,0.08169714808682378,0.5888594164456232
204,240 days,176.47024613372596,13.284210406859941,9.87721518450252,0.12137036775442699,0.08181131614077883,0.5869303110682422
205,241 days,175.20399200414766,13.236464482789492,9.863091155953304,0.1207809530283318,0.08242081062168298,0.5862068965517241
206,242 days,175.1023748840247,13.232625396497276,9.867944844735298,0.12061042145192308,0.08313568734877831,0.5862068965517243
207,243 days,177.81338451712836,13.33466851920693,9.947953306299308,0.12198050350720957,0.08462986560076032,0.5864480347238968
208,244 days,180.48856955720686,13.4346034387773,10.053946385925316,0.12319173550447278,0.08578910899334848,0.5833132384856525
209,245 days,180.3843757253669,13.430725063278114,10.084546464718402,0.1231793655005092,0.08628298653923967,0.5835543766578248
210,246 days,182.12060786192728,13.495206847689563,10.165683037797065,0.12397543445160787,0.08721495990360166,0.5833132384856522
211,247 days,184.9083081939874,13.598099433155628,10.265510279139816,0.12537205644241012,0.08818402088448839,0.5796961659030628
212,248 days,183.69983379199365,13.553591176953569,10.253089161970609,0.12484848612700686,0.08880280036211269,0.5791335101679933
213,249 days,183.9063596653429,13.561207898463282,10.265069850597941,0.12461824396399342,0.08880280036211269,0.5787798408488065
214,250 days,186.81313363481425,13.667960112424028,10.347814057815603,0.12604484869358393,0.08906155096056664,0.5753556788039547
215,251 days,188.86960545641716,13.74298386291773,10.43726114156128,0.12727036772679415,0.08912872968250292,0.5690860863274656
216,252 days,188.16653954349894,13.71738092871591,10.434506020578503,0.1270253210862086,0.08911747359124494,0.5681215336387753
217,253 days,188.8503744125739,13.742284177405658,10.482301322369148,0.12748811057246098,0.08925243487899263,0.5690860863274657
218,254 days,191.71545232808165,13.846134923800275,10.581727507904697,0.1290178606404752,0.08911747359124494,0.5671569809500845
219,255 days,190.98991845714494,13.819910218852543,10.573262539640876,0.12872988272483035,0.08910251004063678,0.5663129973474801
220,256 days,189.4333181053901,13.763477689355627,10.5224248393422,0.1276176149629849,0.08906155096056664,0.5655172413793103
221,257 days,192.63526560313454,13.879310703458387,10.600772903877148,0.12891280481806885,0.08828567564648761,0.5652278755727034
222,258 days,196.28484438288626,14.010169320278976,10.737898860078456,0.1308027772125297,0.08910251004063678,0.5589582830962142
223,259 days,194.98615039003886,13.96374413937891,10.718463361750354,0.13061717379230772,0.08911747359124494,0.5583554376657823
224,260 days,194.18805867665552,13.935137554995842,10.703059468176107,0.13027521005745654,0.08906155096056664,0.5618037135278514
225,261 days,194.739814336365,13.954920792909038,10.72749708595338,0.13046018952892743,0.08911747359124494,0.5632987701953216
226,262 days,195.63916538420824,13.98710711277383,10.769941645319994,0.1308105859147547,0.08912872968250292,0.5613696648179409
227,263 days,194.28407036335307,13.938582078653232,10.721151137760137,0.12965005737962923,0.08906155096056664,0.5610079575596819
228,264 days,196.66735659316,14.02381391038686,10.783791950459001,0.1306475406945894,0.08906155096056664,0.5633952254641912
229,265 days,200.25199616031387,14.151042228765833,10.922422885834571,0.13252411096850295,0.08925243487899263,0.5616108029901131
230,266 days,201.06916191585736,14.17988582167915,10.983453357309772,0.13291148590231205,0.09022030856743667,0.5582348685796961
231,267 days,201.24625715853037,14.186129040669634,10.998339993993461,0.13275584661669973,0.09056288498595173,0.5606462503014226
232,268 days,200.38761433428954,14.155833226422581,10.995345134124003,0.13240155984105187,0.09056288498595173,0.5630576320231493
233,269 days,203.1373754957981,14.25262696823986,11.101944854825707,0.13378436273781696,0.09095537736190147,0.5607427055702919
234,270 days,201.4675472341661,14.193926420626749,11.063748022649582,0.13292015206026497,0.09095537736190147,0.5610079575596819
235,271 days,203.79295552841214,14.27560701085639,11.122908183421487,0.13390083016054313,0.09144895160029415,0.562334217506631
236,272 days,207.1559214325532,14.392912194290398,11.222859092763073,0.13547859510835458,0.09249278331901732,0.5613696648179407
237,273 days,209.04603200017368,14.458424257164875,11.318616262438331,0.13634945570193283,0.09311444752121624,0.556233421750663
238,274 days,207.9724713800499,14.421250687095412,11.318272526508508,0.13592659048752975,0.09405324094193532,0.5584760067518687
239,275 days,208.0532027306625,14.424049456746275,11.334182202616047,0.1360740438676245,0.09465939198553128,0.5623342175066316
240,276 days,208.22493601279797,14.430001247844643,11.373067273584155,0.13643859549933282,0.09474210848983254,0.5620930793344587
241,277 days,206.54466123359606,14.371661742248044,11.34846215196631,0.13576181159823814,0.09474210848983254,0.5641025641025642
242,278 days,207.68557585267874,14.411300283204106,11.376036027716435,0.13620038233469017,0.09577332409607478,0.5663129973474805
243,279 days,209.60065243234118,14.47759138918975,11.430186029080938,0.13725495235286334,0.09573583142939805,0.5689655172413793
244,280 days,209.8478424251075,14.486125859770357,11.463125111436279,0.13754829562068668,0.09600959782301252,0.5693272244996385
245,281 days,208.12118534234364,14.426405835908806,11.41624833470126,0.1367876931971555,0.09465939198553128,0.5716180371352785
246,282 days,209.21988699907945,14.464435246461559,11.449780852467633,0.13750728583831157,0.09573583142939805,0.5748734024596093
247,283 days,208.85036303366076,14.451656065436264,11.472192459006461,0.13771672516332142,0.09573583142939805,0.5745358090185672
248,284 days,206.25527718276643,14.361590343091061,11.401815945349682,0.13666359267537773,0.09474210848983254,0.5809018567639258
249,285 days,203.92897928239304,14.280370418248717,11.32461659327292,0.1355173309138234,0.09474210848983254,0.5862068965517244
250,286 days,206.01689707441358,14.35328871981657,11.375785571189313,0.13655773072814062,0.09455397910695207,0.5869303110682423
251,287 days,206.08221165882424,14.355563787564188,11.395818140863518,0.13696255056035733,0.09573583142939805,0.5901856763925728
252,288 days,205.08648301404466,14.320840862674393,11.3743462638982,0.13680990353037156,0.09455397910695207,0.5978779840848809
253,289 days,204.44359714348326,14.29837743044585,11.352583267291328,0.13669524329873994,0.09573583142939805,0.6045333976368459
254,290 days,203.9377000376275,14.280675755636619,11.365735949653333,0.13690025132346242,0.09600959782301252,0.6083916083916082
255,291 days,201.60014194437315,14.19859647797532,11.317243715393419,0.136176006801898,0.09623570867883627,0.6112584733274385
256,292 days,199.72118554765908,14.132274606292473,11.267649595442705,0.13543989507368243,0.09577332409607478,0.6136162687886828
257,293 days,201.03243109640155,14.178590589208843,11.317119586624862,0.13643311005465725,0.09573583142939805,0.614058355437666
258,294 days,200.7322825047018,14.168002064677355,11.339006389455864,0.1367991696991578,0.09600959782301252,0.6169761273209547
259,295 days,198.41391103066374,14.085947289077286,11.280570930432203,0.13609204440955808,0.09573583142939805,0.6244031830238727
260,296 days,198.08558874868143,14.074288214637408,11.27092122551669,0.1360253071876839,0.09573583142939805,0.6302387267904511
261,297 days,198.34962418419207,14.083665154504066,11.30892869067893,0.13622538145587906,0.09577332409607478,0.6298529057149744
262,298 days,196.5463656182109,14.019499478162938,11.283746546601256,0.1358625637624401,0.09474210848983254,0.632183908045977
263,299 days,196.5013751196046,14.017894817682311,11.295005405155287,0.1360941712663261,0.09455397910695207,0.6304155614500442
264,300 days,198.45226119968117,14.087308515102563,11.374442473162736,0.13716099952301114,0.09623570867883627,0.6286472148541117
265,301 days,197.7252199629775,14.061480006136534,11.387477571357133,0.13706997156386497,0.0963730648816878,0.6293706293706293
266,302 days,196.23345697210874,14.008335267693615,11.363449685260038,0.1364882118084935,0.09711701385126251,0.6341933928140826
267,303 days,197.13826227668395,14.040593373382904,11.40000328029915,0.13701895394021438,0.09959684480982767,0.6366047745358093
268,304 days,197.93159992864793,14.06881657882595,11.441781333192228,0.1374102385169619,0.09959684480982767,0.6380516035688447
269,305 days,198.42808100436247,14.08645026272987,11.49048423456661,0.13797055693093468,0.10228155239163048,0.6352785145888596
270,306 days,199.2811768043439,14.116698509366271,11.515693820126575,0.13834033277532748,0.10228155239163048,0.6328912466843502
271,307 days,202.55893129105144,14.232319954633237,11.613900582423367,0.13956798912898355,0.10268564076492907,0.6300940438871475
272,308 days,202.62483156658377,14.23463492916428,11.637407082785112,0.13960607617333629,0.10268564076492907,0.6293706293706295
273,309 days,201.83721214516777,14.206942392547658,11.629526069966131,0.13921858218834832,0.10268564076492907,0.6318302387267903
274,310 days,202.76277796375666,14.23947955382347,11.66856140070377,0.13981184043209974,0.10268564076492907,0.6339522546419102
275,311 days,202.794827932137,14.240604900499733,11.677074241807173,0.13991908222255944,0.10300354417581505,0.633711116469737
276,312 days,201.43289973465588,14.192705863740567,11.652479801625182,0.1396997056233594,0.10327220917283494,0.6348364279398765
277,313 days,200.5002532169794,14.159811199905858,11.630877585624292,0.1393348960352326,0.10330204005210487,0.6344827586206899
278,314 days,202.8292143862371,14.241812187577715,11.710202133099477,0.14041687234967512,0.1036722467443118,0.6286472148541116
279,315 days,201.77198296934873,14.204646527434209,11.706277729309445,0.14020897732282867,0.1041668524865103,0.6297082228116713
280,316 days,201.28395112333976,14.18745752851228,11.699560281782317,0.13991032741212373,0.1057731349589987,0.6337111164697372
281,317 days,202.45393435991008,14.228630797090425,11.73214055851938,0.14052212554350277,0.1057731349589987,0.6350132625994694
282,318 days,202.61334023442834,14.234231283579325,11.778124951796878,0.1410688064459982,0.10591565087725056,0.6348364279398762
283,319 days,200.38694523259588,14.15580959297616,11.740970606600706,0.14030331098350682,0.105878543487573,0.6348364279398768
284,320 days,202.09149224282476,14.215888725043706,11.8014516862427,0.141240014635083,0.10591565087725056,0.6312997347480105
285,321 days,205.4229619798982,14.332583925444085,11.931154840168373,0.14294985160769352,0.10704582626043996,0.6220159151193634
286,322 days,205.0165996911521,14.318400737901985,11.944099095692152,0.14309071181455535,0.10785377647470967,0.6226187605497951
287,323 days,203.01553686077037,14.248352075267173,11.887297367331946,0.1422970524201772,0.1076046022220907,0.6291294911984567
288,324 days,202.5512977693514,14.23205177651316,11.877123055305145,0.14197618539989112,0.1076046022220907,0.6283524904214562
289,325 days,202.86036895967015,14.24290591697039,11.902184117176436,0.14192939835527216,0.1076046022220907,0.6240053050397878
290,326 days,202.78417893695016,14.240231000126021,11.917450992414627,0.14204676087468043,0.1076046022220907,0.6244031830238729
291,327 days,205.43208739890505,14.332902267123188,12.008834654365256,0.14336962675972081,0.10831765544998415,0.6218953460332768
292,328 days,206.83425548861334,14.381733396521204,12.05454900344638,0.1439583161594483,0.10831765544998415,0.6204485170002413
293,329 days,204.6952377559843,14.307174345620602,12.002773603254271,0.14315291551203638,0.10875368601144808,0.6274683171234893
294,330 days,203.25661080526712,14.256809278561144,11.964663220444278,0.14271056040335536,0.1094281313080559,0.6329877019532195
295,331 days,204.66619812234748,14.306159446977636,12.016257656608573,0.14333254320847436,0.10964289112252104,0.6307692307692311
296,332 days,204.26835483042075,14.292248067761095,12.022113723893227,0.14323106644638256,0.1094281313080559,0.6315649867374005
297,333 days,203.49156614828038,14.26504700827447,12.015526679315007,0.14310413132332336,0.1094281313080559,0.6344827586206897
298,334 days,206.03397884212052,14.353883754654017,12.104414301979405,0.14434068904154032,0.10990445117230974,0.6325054256088739
299,335 days,207.54323286127345,14.406360847253321,12.158452385305733,0.14513276088819055,0.10990445117230974,0.6341933928140825
300,336 days,205.49656320657414,14.335151314394073,12.100694994854006,0.14465451690743797,0.11023749666243979,0.6414275379792624
301,337 days,203.279108023319,14.25759825578344,12.048106323321118,0.14417024421221475,0.11195578591861434,0.6486616831444418
302,338 days,204.3395584535585,14.294738838242498,12.085203538199655,0.1448729103771971,0.11314116871960407,0.6489028213166146
303,339 days,203.38428348672022,14.261286179258876,12.079820317320392,0.14487521388444713,0.11438144583644921,0.6525198938992042
304,340 days,202.19169755763258,14.219412700868928,12.064006236774013,0.14477840983901674,0.11438144583644921,0.65605658709107
305,341 days,203.4542957198346,14.263740593541183,12.110827663387706,0.14563732559572407,0.11619159124705795,0.6535809018567641
306,342 days,204.76817214819943,14.309722993412535,12.154684037492599,0.14636064687195185,0.11550622533938508,0.6556546901374487
307,343 days,201.4069228056227,14.191790683547397,12.067910036289902,0.14567570616179187,0.11550622533938508,0.6653002170243552
308,344 days,198.03022071297067,14.07232108477385,11.970608193175536,0.1447906287682739,0.11619159124705795,0.6748010610079578
309,345 days,198.11305829868303,14.075264057867015,11.983387959823846,0.14521823943554055,0.11619159124705795,0.6758620689655175
310,346 days,196.6194214402751,14.022104743592351,11.948874274876138,0.14492378151386448,0.11550622533938508,0.677453580901857
311,347 days,195.3710553973737,13.977519643963078,11.920530599243515,0.14476236610356363,0.11550622533938508,0.6838196286472151
312,348 days,197.76526839642966,14.062903981625903,11.996987386093638,0.14586316017492085,0.11619159124705795,0.6819628647214854
313,349 days,200.00381559788502,14.142270524844482,12.04780264132792,0.14671053780849405,0.11548976871883498,0.6822281167108748
314,350 days,197.25406267649657,14.044716539556665,11.953181888679193,0.14586750682846392,0.11548976871883498,0.6920665541355197
315,351 days,195.18202853328097,13.970756190460163,11.88071484771427,0.1451191334592256,0.11437528214297822,0.7009886665059082
316,352 days,195.4351995659616,13.97981400326777,11.897808360613302,0.1451686103684807,0.11314116871960407,0.7026766337111168
317,353 days,196.02282371416754,14.000815108920179,11.927286877686365,0.14523710726569283,0.11318624782144035,0.7066312997347479
318,354 days,196.53983675318526,14.019266626795613,11.926977563031057,0.14500767371340612,0.11318624782144035,0.7129973474801059
319,355 days,199.02449582576293,14.1076041844731,11.978009278312273,0.14563575943500978,0.11318624782144035,0.7149746804919218
320,356 days,200.11056696748597,14.146044216228294,11.98910670565111,0.1457688090420774,0.11255216628146122,0.7193151675910294
321,357 days,196.5774577010761,14.020608321363095,11.875383892982738,0.14449339389594576,0.10981859011936726,0.7326259946949603
322,358 days,194.47201888730876,13.945322473406945,11.807489835677865,0.14368230499576232,0.10897676298559601,0.7424644321196044
323,359 days,195.70338982188434,13.989402768591814,11.837611832863901,0.14429611576916623,0.10897676298559601,0.7429467084639501
324,360 days,196.06255997457004,14.002234106547785,11.851433378833772,0.14448273579323875,0.10985022996443185,0.7444739168877099
325,361 days,195.39769378422872,13.978472512554035,11.835076829733762,0.14433258017481765,0.10985022996443185,0.7501326259946947
326,362 days,196.38086716596834,14.013595797152433,11.852274658459779,0.1446502617287176,0.10981859011936726,0.75114540631782
327,363 days,196.62276977288298,14.022224137877807,11.829424840853621,0.1444029899689643,0.10781291715424575,0.7530745116952011
328,364 days,193.14712456113728,13.897738109531971,11.714491065661337,0.14303557761110677,0.10721184910934173,0.7591511936339522
329,365 days,192.25001300360188,13.865425092783916,11.685756258531004,0.14259719479170574,0.10721184910934173,0.7624789004099349
